,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
981,35,1,1,662,2,18,4,2,4,0,67,3,2,7,3,1,4614,23288,0,1,18,3,3,1,5,0,2,4,2,3,2
494,34,0,2,204,2,14,3,5,3,0,31,3,1,8,3,0,2579,2912,1,1,18,3,4,2,8,3,3,8,2,0,6
996,27,0,2,205,2,10,3,2,4,0,98,2,2,7,4,1,5769,7100,1,1,11,3,4,0,6,3,3,6,2,4,4
929,28,0,1,193,1,2,3,1,4,1,52,2,1,2,4,1,3867,14222,1,1,12,3,2,1,2,2,3,2,2,2,2
1036,31,1,1,523,1,2,3,1,2,1,94,3,1,2,4,1,3722,21081,6,1,13,3,3,1,7,2,1,2,2,2,2
909,19,0,2,265,1,25,3,1,2,0,57,4,1,6,4,2,2994,21221,1,1,12,3,4,0,1,2,3,1,0,0,1
17,22,0,0,1123,1,16,2,3,4,1,96,4,1,2,4,0,2935,7324,1,1,13,3,2,2,1,2,2,1,0,0,0
1252,34,0,2,181,1,2,4,3,4,1,97,4,1,6,4,1,2932,5586,0,1,14,3,1,3,6,3,3,5,0,1,2
730,30,0,2,153,1,8,2,1,2,0,73,4,3,5,1,1,11416,17802,0,1,12,3,3,3,9,4,2,8,7,1,7
1326,32,1,2,414,2,2,4,2,3,1,82,2,2,7,2,2,9907,26186,7,1,12,3,3,0,7,3,2,2,2,2,2
414,24,1,2,1448,2,1,1,5,1,0,62,3,1,8,2,2,3202,21972,1,1,16,3,2,0,6,4,3,5,3,1,4
725,35,1,2,622,1,14,4,4,3,1,39,2,1,2,2,0,3743,10074,1,1,24,4,4,1,5,2,1,4,2,0,2
3,33,0,1,1392,1,3,4,1,4,0,56,3,1,6,3,1,2909,23159,1,1,11,3,3,0,8,3,3,8,7,3,0
309,31,0,2,691,1,5,4,5,3,1,86,3,1,6,4,1,4821,10077,0,1,12,3,3,1,6,4,3,5,2,0,3
397,25,0,2,891,2,4,2,1,2,0,99,2,2,7,4,2,4487,12090,1,1,11,3,2,0,5,3,3,5,4,1,3
164,27,0,0,1450,1,3,3,3,3,1,79,2,1,6,3,0,2566,25326,1,1,15,3,4,1,1,2,2,1,1,0,1
363,33,1,2,350,2,5,3,2,4,0,34,3,1,8,3,2,2851,9150,1,1,13,3,2,0,1,2,3,1,0,0,0
1255,33,1,2,211,2,16,3,1,1,0,74,3,3,7,1,2,8564,10092,2,1,20,4,3,0,11,2,2,0,0,0,0
1358,31,0,2,1079,2,10,2,3,3,0,86,3,2,7,4,0,6583,20115,2,1,11,3,4,1,8,2,3,5,2,1,4
1422,35,0,2,1490,1,11,4,3,4,1,43,3,1,2,3,1,2660,20232,7,1,11,3,3,1,5,3,3,2,2,2,2
505,26,0,2,991,1,6,3,1,3,0,71,3,1,2,4,1,2659,17759,1,1,13,3,3,1,3,2,3,3,2,0,2
1450,35,0,2,1146,0,26,4,1,3,0,31,3,3,1,4,2,8837,16642,1,1,16,3,3,0,9,2,3,9,0,1,7
1364,28,0,1,783,2,1,2,1,3,1,42,2,2,7,4,1,6834,19255,1,1,12,3,3,1,7,2,3,7,7,0,7
991,32,0,2,499,2,2,1,2,3,1,36,3,2,7,2,1,4078,20497,0,1,13,3,1,3,4,3,2,3,2,1,2
1442,29,1,2,1092,1,1,4,3,1,1,36,3,1,6,4,1,4787,26124,9,1,14,3,2,3,4,3,4,2,2,2,2
380,24,0,2,1371,2,10,4,2,4,0,77,3,2,7,3,0,4260,5915,1,1,12,3,4,1,5,2,4,5,2,0,3
1167,35,1,2,763,2,15,2,3,1,1,59,1,2,7,4,0,5440,22098,6,1,14,3,4,2,7,2,2,2,2,2,2
369,31,0,2,408,1,9,4,1,3,1,42,2,1,6,2,2,2657,7551,0,1,16,3,4,0,3,5,3,2,2,2,2
293,26,1,2,950,2,4,4,2,4,1,48,2,2,7,4,2,5828,8450,1,1,12,3,2,0,8,0,3,8,7,7,4
932,29,1,2,806,1,7,3,5,2,0,39,3,1,2,3,0,3339,17285,3,1,13,3,1,2,10,2,3,7,7,7,7
1433,25,0,2,1382,2,8,2,4,1,0,85,3,2,7,3,0,4907,13684,0,1,22,4,2,1,6,3,2,5,3,0,4
180,31,0,2,140,1,12,1,3,3,0,95,3,1,6,4,1,3929,6984,8,1,23,4,3,1,7,0,3,4,2,0,2
796,25,1,2,1219,1,4,1,5,4,1,32,3,1,2,4,1,3691,4605,1,1,15,3,2,1,7,3,4,7,7,5,6
343,29,0,2,144,2,10,1,2,4,0,39,2,2,7,2,0,8268,11866,1,1,14,3,1,2,7,2,3,7,7,1,7
881,32,0,1,1316,1,2,2,1,4,0,38,3,2,6,3,2,4998,2338,4,1,14,3,4,0,10,2,3,8,7,0,7
354,30,0,0,641,2,25,2,5,4,0,85,3,2,7,3,1,4736,6069,7,1,12,3,2,1,4,2,4,2,2,2,2
917,34,0,2,131,2,2,3,2,3,0,86,3,2,7,1,2,4538,6039,0,1,12,3,4,0,4,3,3,3,2,0,2
634,25,0,2,141,2,3,1,4,3,1,98,3,2,7,1,1,4194,14363,1,1,18,3,4,0,5,3,3,5,3,0,3
1060,24,1,1,381,1,9,3,3,2,1,89,3,1,2,1,2,3172,16998,2,1,11,3,3,0,4,2,2,0,0,0,0
948,30,0,2,634,1,17,4,3,2,0,95,3,3,3,1,1,11916,25927,1,1,23,4,4,2,9,2,3,9,1,0,8
645,29,1,2,341,2,1,3,3,2,0,48,2,1,8,3,0,2800,23522,6,1,19,3,3,3,5,3,3,3,2,0,2
57,35,0,2,1142,1,23,4,3,3,0,30,3,1,2,1,1,4014,16002,3,1,15,3,3,1,4,3,3,2,2,2,2
1198,33,0,0,530,2,16,3,1,3,0,36,3,2,7,4,0,5368,16130,1,1,25,4,3,1,7,2,3,6,5,1,2
1359,34,0,2,735,2,3,1,3,4,0,75,2,2,7,4,1,8103,16495,3,1,12,3,3,0,9,3,2,4,2,0,1
1201,23,1,2,1320,1,8,1,3,4,1,93,2,1,2,3,2,3989,20586,1,1,11,3,1,0,5,2,3,5,4,1,2
1137,22,0,0,457,1,26,2,4,2,0,85,2,1,6,3,1,2814,10293,1,1,14,3,2,0,4,2,2,4,2,1,3
378,34,1,0,1362,2,19,3,2,1,1,67,4,2,7,4,2,5304,4652,8,1,13,3,2,0,9,3,2,5,2,0,4
666,22,1,2,617,1,3,1,1,2,0,34,3,2,4,3,1,4171,10022,0,1,19,3,1,1,4,3,4,3,2,0,2
829,33,1,2,603,2,9,4,2,1,0,77,3,2,7,1,2,8224,18385,0,1,17,3,1,0,6,3,3,5,2,0,3
656,32,1,2,374,1,25,4,1,1,1,87,3,1,2,4,2,2795,18016,1,1,24,4,3,0,1,2,1,1,0,0,1
673,33,0,2,1198,1,1,4,4,3,1,100,2,1,6,1,2,2799,3339,3,1,11,3,2,0,6,1,3,3,2,0,2
26,32,1,1,1125,1,16,1,1,2,0,72,1,1,6,1,2,3919,4681,1,1,22,4,2,0,10,5,3,10,2,6,7
961,35,0,1,482,1,4,4,1,3,1,87,3,2,6,3,2,4249,2690,1,1,11,3,2,0,9,3,3,9,6,1,1
111,34,1,1,658,1,7,3,1,1,1,66,1,2,2,3,2,6074,22887,1,1,24,4,4,0,9,3,3,9,7,0,6
474,24,0,2,691,1,23,3,3,2,1,89,4,1,6,4,1,2725,21630,1,1,11,3,2,2,6,3,3,6,5,1,4
1025,24,0,2,1476,2,4,1,3,4,0,42,3,2,7,3,1,4162,15211,1,1,12,3,3,2,5,3,3,5,4,0,3
1281,35,1,2,303,2,27,3,1,3,1,84,3,2,7,4,2,5813,13492,1,1,18,3,4,0,10,2,3,10,7,7,7
1342,34,0,2,1480,2,4,3,1,3,1,64,3,3,7,4,1,9713,24444,2,1,13,3,4,3,9,3,3,5,3,1,0
11,29,0,2,153,1,15,2,1,4,0,49,2,2,2,3,2,4193,12682,0,1,12,3,4,0,10,3,3,9,5,0,8
825,29,0,2,718,1,8,1,3,2,1,79,2,2,4,4,1,5056,17689,1,1,15,3,3,1,10,2,2,10,7,1,2
924,35,0,2,735,1,6,1,1,3,1,66,3,1,6,3,1,3506,6020,0,1,14,3,4,0,4,3,3,3,2,2,2
521,27,0,1,1410,2,3,1,3,4,0,71,4,2,7,4,0,4647,16673,1,1,20,4,2,2,6,3,3,6,5,0,4
1345,35,0,2,219,1,16,2,4,4,0,44,2,2,4,2,1,4788,25388,0,1,11,3,4,0,4,2,3,3,2,0,2
239,32,1,2,515,1,1,3,1,4,1,62,2,1,2,3,2,3730,9571,0,1,14,3,4,0,4,2,1,3,2,1,2
192,35,1,2,556,1,23,2,1,2,1,50,2,2,4,3,1,5916,15497,3,1,13,3,1,0,8,1,3,1,0,0,1
202,34,0,1,878,1,10,4,3,4,1,43,3,1,6,3,0,3815,5972,1,1,17,3,4,1,5,4,4,5,3,2,0
1413,25,0,2,977,1,2,1,4,4,1,57,3,1,2,3,0,3977,7298,6,1,19,3,3,1,7,2,2,2,2,0,2
931,30,0,0,879,1,9,2,3,3,0,72,3,2,4,3,2,4695,12858,7,1,18,3,3,0,10,3,3,8,4,1,7
1215,35,0,1,146,1,2,4,3,1,1,79,2,1,6,4,2,4930,13970,0,1,14,3,3,0,6,2,4,5,4,1,4
985,31,1,2,330,1,22,4,3,4,1,98,3,2,4,3,1,6179,21057,1,1,15,3,4,2,10,3,2,10,2,6,7
107,25,1,2,240,2,5,3,2,3,1,46,2,2,7,3,2,5744,26959,1,1,11,3,4,0,6,1,3,6,4,0,3
440,34,1,1,988,0,23,3,0,2,0,43,3,3,1,1,0,9950,11533,9,1,15,3,3,3,11,2,3,3,2,0,2
1459,29,0,2,1378,1,13,2,4,4,1,46,2,2,2,2,1,4025,23679,4,1,13,3,1,1,10,2,3,4,3,0,3
132,31,1,2,542,2,20,3,1,2,0,71,1,2,7,3,1,4559,24788,3,1,11,3,3,1,4,2,3,2,2,2,2
827,28,0,1,773,1,6,3,1,3,1,39,2,1,6,3,0,2703,22088,1,1,14,3,4,1,3,2,3,3,1,0,2
